"","ss10","ss11","ss12","ss13","ss15","ss16","ss17","ss19","ss22","ss23","ss24","ss25","ss26","ss27","ss28","ss29","ss30","ss31","ss32","ss33","ss34","ss35","ss36","ss37","ss47","ss48","ss49","ss50","ss52","ss53","ss54","ss55","ss6","ss61","ss63","ss66","ss67","ss68","ss69","ss7","ss77","ss78","ss79","ss8","ss80","ss9"
"ASV1521",0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.726488991991855,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997,0.168778868850997
"ASV1522",0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.71521852635008,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288,0.15647856807288
"ASV1523",0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.720774122813418,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739,0.159493816189739
"ASV1531",0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.729487197366074,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689,0.164747620746689
"ASV1533",0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.721437930634,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295,0.161891639386295
"ASV1535",0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.720775300100948,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633,0.1645499852633
"ASV1536",0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.720869534892611,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856,0.167007953761856
"ASV1537",0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891,0.728126479838317,0.174503654503891,0.174503654503891,0.174503654503891,0.174503654503891
"ASV1539",0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.724120220716092,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538,0.154074585792538
"ASV1542",0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.727485301141312,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215,0.185631154290215
"ASV1543",0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.721655860846456,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254,0.161373349574254
"ASV1545",0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.726740451238121,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838,0.175994810668838
"ASV1547",0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.729424329892239,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078,0.163398382604078
"ASV1552",0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.710389413642074,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495,0.129977403696495
"ASV1553",0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.724250946781629,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825,0.166117090709825
"ASV1557",0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.715621662684495,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496,0.144947846435496
"ASV1559",0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.723828648076752,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272,0.161504457647272
"ASV1560",0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.723372482035312,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803,0.164858114592803
"ASV1562",0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.729395343623018,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404,0.191093776073404
